R [20260828 205527][14.074] RI1FJL VA6VZ RR73 6 406
R [20260828 205527][14.074] CQ KA3ETI CM87 30 625
R [20260828 205528][14.074] WC9I W9MDM EN61 13 1988
R [20260828 205528][14.074] JH8MZF K4YT RR73 5 2731
R [20260828 205528][14.074] KN6HIP VE5VK +00 -6 2300
R [20260828 205528][14.074] K2PS KK7TUN R-11 14 962
R [20260828 205528][14.074] RI1FJL VE5IV DO62 8 2144
R [20260828 205528][14.074] K5BYN W7IBI DM43 6 2238
R [20260828 205528][14.074] CQ KI5YNZ EM44 20 2438
R [20260828 205529][14.074] Z62NS VE3DCG FN03 4 775
T [20260828 205530][14.074] VA6VZ N6HAN R+26 693
R [20260828 205557][14.074] CQ K4YT FM19 -2 2731
R [20260828 205557][14.074] K6RDW KJ7SVM CN87 28 1538
R [20260828 205558][14.074] K2PS KK7TUN R-19 12 962
R [20260828 205558][14.074] CQ KI5YNZ EM44 24 2438
R [20260828 205558][14.074] RI1FJL VE5IV R-08 0 2144
R [20260828 205558][14.074] XE1IHD NN7W +10 -1 875
R [20260828 205558][14.074] K5BYN W7IBI DM43 0 2238
R [20260828 205558][14.074] W8OBX KV4JL -15 -4 1331
R [20260828 205559][14.074] AJ7LJ K0BHB EN34 10 1181
T [20260828 205600][14.074] VA6VZ N6HAN R+26 2359
R [20260828 205627][14.074] N6HAN VA6VZ RR73 22 406
R [20260828 205628][14.074] W0OVX K4YT -15 -18 2731
R [20260828 205628][14.074] RI1FJL VE5IV R-08 6 2144
R [20260828 205628][14.074] 9A2CD KE0RVP DM79 11 738
R [20260828 205628][14.074] KC2NDA KI5YNZ -19 16 2438
R [20260828 205628][14.074] N6MTX NN7W RR73 -4 875
R [20260828 205628][14.074] CQ AE8JF EN82 2 1588
R [20260828 205628][14.074] K5BYN KB9DED EN54 0 2631
R [20260828 205629][14.074] KJ7WLL WY0R RR73 18 1094
R [20260828 205629][14.074] AJ7LJ K0BHB R-10 4 1181
R [20260828 205629][14.074] K6RDW KJ7SVM R-06 26 1538
R [20260828 205629][14.074] W3ZEF WA4TED -11 11 1244
T [20260828 205630][14.074] VA6VZ N6HAN 73 1422
R [20260828 205657][14.074] 9A2CD KE0RVP DM79 15 738
R [20260828 205657][14.074] W0OVX K4YT RR73 6 2731
R [20260828 205658][14.074] XE1IHD NN7W +09 4 875
R [20260828 205658][14.074] AA5HH VE5VK -07 -4 2300
R [20260828 205658][14.074] RI1FJL VE5IV R-08 12 2144
R [20260828 205658][14.074] CQ POTA KK7TUN DN42 7 962
R [20260828 205658][14.074] K6RDW KJ7SVM 73 26 1538
R [20260828 205658][14.074] CQ POTA KV4JL EM73 1 1331
R [20260828 205658][14.074] CQ AE8JF EN82 10 1588
R [20260828 205659][14.074] K5BYN KB9DED EN54 -8 2631
R [20260828 205659][14.074] KC2NDA KI5YNZ RR73 11 2438
T [20260828 205700][14.074] CQ POTA N6HAN CM87 2385
R [20260828 205727][14.074] N6HAN VA6VZ RR73 31 406
R [20260828 205728][14.074] RI1FJL VE5IV R-08 4 2144
R [20260828 205728][14.074] 9A2CD KE0RVP DM79 16 738
R [20260828 205728][14.074] VE3DCG KG7OH R-02 -1 1206
R [20260828 205728][14.074] XE1IHD NN7W +14 -2 875
R [20260828 205728][14.074] CQ K4YT FM19 4 2731
R [20260828 205728][14.074] K5BYN W7IBI DM43 -6 2238
R [20260828 205728][14.074] AI5QW N8GMY EN63 4 1475
R [20260828 205729][14.074] AA5HH VE5VK RR73 2 2300
R [20260828 205729][14.074] K7GPS WY0R -07 20 1094
R [20260828 205729][14.074] W5RIF KK7TUN -14 2 962
R [20260828 205729][14.074] <...> WA5UZB EM20 0 2050
T [20260828 205730][14.074] VA6VZ N6HAN 73 1215
R [20260828 205757][14.074] 9A2CD KE0RVP DM79 10 738
R [20260828 205758][14.074] AA4AZ KJ7SVM CN87 27 1538
R [20260828 205758][14.074] N3FMC WY0R R-12 13 1225
R [20260828 205758][14.074] RI1FJL VE5IV R-08 7 2144
R [20260828 205758][14.074] W5RIF KK7TUN -14 -1 962
R [20260828 205758][14.074] KC2NDA KI5YNZ RR73 26 2438
R [20260828 205758][14.074] CQ K4YT FM19 8 2731
R [20260828 205758][14.074] AA4AZ AE8JF +03 0 1588
R [20260828 205759][14.074] K5BYN JA7IC QM07 6 556
R [20260828 205759][14.074] CQ AA7RS DN40 2 1688
R [20260828 205759][14.074] HI8CQ KV4JL +08 4 1331
R [20260828 205759][14.074] <...> WA5UZB EM20 2 2050
T [20260828 205800][14.074] CQ POTA N6HAN CM87 939
R [20260828 205827][14.074] CQ K4YT FM19 2 2731
R [20260828 205828][14.074] 9A2CD KE0RVP DM79 6 738
R [20260828 205828][14.074] K2PS VE5VK 73 -6 2300
R [20260828 205828][14.074] K5BYN W7IBI DM43 2 2238
R [20260828 205828][14.074] N3FMC WY0R 73 32 1225
R [20260828 205828][14.074] K6RDW KM7COJ CN87 6 994
R [20260828 205828][14.074] AA4AZ KJ7SVM CN87 25 1538
R [20260828 205828][14.074] AI5QW N8GMY 73 5 1475
R [20260828 205829][14.074] CQ W7BDP CN85 -2 2100
R [20260828 205829][14.074] K5BYN JA7IC QM07 12 556
R [20260828 205829][14.074] <...> WA5UZB EM20 2 2050
R [20260828 205829][14.074] <...> KF8WX R-16 -8 2469
T [20260828 205830][14.074] CQ POTA N6HAN CM87 1196
R [20260828 205857][14.074] CQ K4YT FM19 4 2731
R [20260828 205857][14.074] AA4AZ KJ7SVM CN87 24 1538
R [20260828 205858][14.074] 9A2CD KE0RVP DM79 4 738
R [20260828 205858][14.074] K5BYN W7IBI DM43 -4 2238
R [20260828 205858][14.074] K5RES WY0R -08 28 1225
R [20260828 205858][14.074] 9A2CD NN7W EL09 2 875
R [20260828 205858][14.074] CQ AA7RS DN40 4 1688
R [20260828 205858][14.074] <...> WB5N EL09 3 1419
R [20260828 205858][14.074] Z62NS WA0URJ -13 4 650
R [20260828 205859][14.074] W3ZEF K3QB CN87 0 2062
R [20260828 205859][14.074] AD0CH VE5VK +01 3 2300
T [20260828 205900][14.074] CQ POTA N6HAN CM87 1990
R [20260828 205927][14.074] AD0CH VE5VK RR73 4 2300
R [20260828 205928][14.074] <...> K5YT EM22 12 944
R [20260828 205928][14.074] CQ K4YT FM19 -4 2731
R [20260828 205928][14.074] K5RES WY0R -08 23 1225
R [20260828 205928][14.074] CQ KE7MRA DN31 8 1031
R [20260828 205928][14.074] 9A2CD KE0RVP DM79 6 738
R [20260828 205928][14.074] <...> WB5N EL09 -8 1419
R [20260828 205928][14.074] AA4AZ KJ7SVM CN87 15 1538
R [20260828 205929][14.074] Z62NS WA0URJ -13 -4 650
R [20260828 205929][14.074] AJ7LJ K0DTM -07 -6 2194
R [20260828 205929][14.074] CQ AA7RS DN40 2 1688
R [20260828 205943][14.074] <VE5VK> W7/G0HSP 20 1419
R [20260828 205943][14.074] KF8WX W0OVX DN98 14 1925
R [20260828 205943][14.074] WA3RFE AJ7LJ -09 8 1488
R [20260828 205943][14.074] CQ W6IWW CN85 22 1281
R [20260828 205943][14.074] M0LAD N8PFK EN74 8 2412
R [20260828 205943][14.074] JA5USR W0ADE -14 2 831
R [20260828 205943][14.074] KK7TUN W5RIF R-19 2 781
R [20260828 205944][14.074] CQ K5MGY EM12 -2 2119
R [20260828 210012][21.074] DA1EA KF9UG -19 -6 900
R [20260828 210013][21.074] CQ W5XO EM10 3 1225
R [20260828 210013][21.074] VE7VIE 3D2USU -14 2 431
R [20260828 210013][21.074] K1HOW AE6CH CM97 5 2556
R [20260828 210058][21.074] 5N0YEN W6NEV CM87 4 1494
R [20260828 210112][21.074] W8WKE EA5KB RR73 6 1569
R [20260828 210112][21.074] AH6K KC9GPS R-08 -2 2394
R [20260828 210113][21.074] AA3B N4RLS EM77 10 1625
R [20260828 210113][21.074] NA2U NN8B EN90 27 756
R [20260828 210113][21.074] CQ W5XO EM10 -2 1225
R [20260828 210113][21.074] CQ 3D2USU RH82 4 438
R [20260828 210113][21.074] EA8Y WA2HYO FN20 6 1019
R [20260828 210113][21.074] CQ KF9UG EN71 -14 900
R [20260828 210113][21.074] CQ KC4RNF EM63 0 344
R [20260828 210113][21.074] AA3B JR1BLX QM06 8 1494
R [20260828 210114][21.074] LP2E JF8CFI QN23 4 1725
R [20260828 210114][21.074] WA4CQG WD9AJI EM58 4 688
T [20260828 210130][21.074] CQ POTA N6HAN CM87 510
R [20260828 210157][21.074] CQ WW5TT EM25 2 1388
R [20260828 210158][21.074] CQ WB2UBW EM67 10 1956
R [20260828 210158][21.074] IK1MNJ W5ART EL17 16 2588
R [20260828 210158][21.074] 5N0YEN W6NEV 73 -10 1494
R [20260828 210158][21.074] CT2GRV XE2KK DL96 -6 1181
R [20260828 210158][21.074] CQ KB9ELS EM46 2 238
R [20260828 210158][21.074] SV5BYP K5BYN 73 0 1625
R [20260828 210158][21.074] G0ABI KD9BIE EM69 3 2512
R [20260828 210158][21.074] CQ AA3B FN20 4 1288
R [20260828 210158][21.074] EA1ACP K9BIZ R+02 5 2206
R [20260828 210159][21.074] YU4OCC KB1EFS -12 11 1806
R [20260828 210159][21.074] SV1PBC KJ5DZV -14 6 1038
T [20260828 210200][21.074] CQ POTA N6HAN CM87 823
R [20260828 210227][21.074] I2SDD WW5TT R-19 11 1388
R [20260828 210228][21.074] KF5QYG WB2UBW R+06 4 1950
R [20260828 210228][21.074] IK1MNJ W5ART R-05 18 2588
R [20260828 210228][21.074] EA1ACP W6NEV CM87 0 1494
R [20260828 210228][21.074] CT2GRV XE2KK DL96 8 1181
R [20260828 210228][21.074] EA5FQ NE5TX -13 10 1250
R [20260828 210228][21.074] K0BFG JG1WNO QM05 2 1906
R [20260828 210228][21.074] CQ N8UW EN91 -6 2688
R [20260828 210228][21.074] IW1PPB VA3UG 73 5 1756
R [20260828 210228][21.074] EA1ACP K9BIZ 73 4 2206
R [20260828 210229][21.074] VA7GEM KB9ELS R-06 8 238
R [20260828 210229][21.074] 5N0YEN KJ5DZV -08 6 1038
R [20260828 210229][21.074] N9DR JA7AKW QM08 -10 656
R [20260828 210229][21.074] KC2RAI K4OP RR73 8 2406
T [20260828 210230][21.074] CQ POTA N6HAN CM87 1180
R [20260828 210257][21.074] EA1ACP W6NEV R+10 4 1494
R [20260828 210258][21.074] CT2GRV XE2KK DL96 12 1181
R [20260828 210258][21.074] KF5QYG WB2UBW 73 7 1950
R [20260828 210258][21.074] IK1MNJ W5ART R-05 1 2581
R [20260828 210258][21.074] I2SDD WW5TT 73 13 1388
R [20260828 210258][21.074] EA5FQ NE5TX -13 14 1250
R [20260828 210258][21.074] NR6TT VA3UG -10 4 1756
R [20260828 210258][21.074] YU4OCC KB1EFS -12 24 1806
R [20260828 210258][21.074] 5N0YEN KJ5DZV -08 -22 1038
R [20260828 210259][21.074] SP9JCN N8UW -04 6 2688
R [20260828 210259][21.074] K0BFG JG1WNO R-19 4 1850
R [20260828 210259][21.074] 5N0YEN W3UNX FM29 -8 744
R [20260828 210259][21.074] VA7GEM KB9ELS 73 16 238
R [20260828 210300][21.074] N9DR JA7AKW QM08 -10 700
T [20260828 210300][21.074] CQ POTA N6HAN CM87 720
R [20260828 210327][21.074] CQ WB2UBW EM67 14 1950
R [20260828 210328][21.074] IK1MNJ W5ART R-05 27 2588
R [20260828 210328][21.074] CQ WA4CQG EM72 16 1431
R [20260828 210328][21.074] YO9HP XE2KK DL96 -2 1688
R [20260828 210328][21.074] 5N0YEN KJ5DZV -08 12 1038
R [20260828 210328][21.074] EA5FQ NE5TX -13 7 1250
R [20260828 210328][21.074] EA1ACP W6NEV 73 -4 1494
R [20260828 210328][21.074] IZ8VYU WD9AJI EM58 8 688
R [20260828 210328][21.074] YU4OCC KB1EFS -12 -1 1806
R [20260828 210329][21.074] K0BFG JG1WNO R-22 16 1850
R [20260828 210329][21.074] AE8U JA7AKW QM08 -6 556
R [20260828 210329][21.074] NR6TT VA3UG -10 -12 1756
R [20260828 210329][21.074] N6HAN WQ5W EM12 6 2338
R [20260828 210329][21.074] SV1DVZ K4OP -18 2 2406
T [20260828 210330][21.074] WQ5W N6HAN +6 932
R [20260828 210357][21.074] YO9HP XE2KK DL96 0 1688
R [20260828 210357][21.074] CQ N8UW EN91 6 2688
R [20260828 210358][21.074] CQ WA4CQG EM72 0 1431
R [20260828 210358][21.074] CQ WB2UBW EM67 4 1950
R [20260828 210358][21.074] EA5FQ NE5TX -13 13 1250
R [20260828 210358][21.074] YU4OCC KB1EFS -12 22 1806
R [20260828 210358][21.074] N6HAN W6NEV CM87 -4 1494
R [20260828 210358][21.074] IZ8VYU WD9AJI EM58 18 812
R [20260828 210358][21.074] IK1MNJ W5ART R-05 2 2581
R [20260828 210359][21.074] AE8U JA7AKW QM08 5 556
R [20260828 210359][21.074] <...> W4TV R-09 6 988
R [20260828 210359][21.074] CQ W6ACT CM97 6 1162
R [20260828 210359][21.074] 5N0YEN W3UNX FM29 -4 744
R [20260828 210359][21.074] N6HAN WQ5W R-10 7 2338
R [20260828 210359][21.074] SV1DVZ K4OP -18 5 2406
T [20260828 210400][21.074] WQ5W N6HAN RR73 739
R [20260828 210427][21.074] YO9HP XE2KK DL96 -4 1688
R [20260828 210427][21.074] CQ WA4CQG EM72 18 1431
R [20260828 210428][21.074] CQ KB9ELS EM46 8 238
R [20260828 210428][21.074] AE8U JA7AKW R-12 8 556
R [20260828 210428][21.074] IK1MNJ W5ART R-05 16 2581
R [20260828 210428][21.074] EA5FQ NE5TX -13 13 1250
R [20260828 210428][21.074] IZ8VYU KC4RNF EM63 0 344
R [20260828 210428][21.074] W1AW/2 <W4TV> 73 7 988
R [20260828 210428][21.074] N6HAN W6NEV CM87 6 1494
R [20260828 210428][21.074] N6HAN WQ5W 73 6 2338
R [20260828 210429][21.074] VE6CV KJ5DZV -03 -1 1038
R [20260828 210429][21.074] CQ WB2UBW EM67 -8 1950
R [20260828 210429][21.074] IZ8VYU WD9AJI EM58 -11 812
R [20260828 210429][21.074] 5N0YEN N9DLB EN52 -8 1162
R [20260828 210429][21.074] SP9JCN N8UW -07 5 2688
R [20260828 210430][21.074] SV1DVZ K4OP RR73 6 2406
T [20260828 210430][21.074] W6NEV N6HAN -4 1713
R [20260828 210457][21.074] YO9HP XE2KK DL96 -4 1688
R [20260828 210458][21.074] CQ KB9ELS EM46 6 238
R [20260828 210458][21.074] EA5FQ NE5TX -13 12 1250
R [20260828 210458][21.074] CQ WB2UBW EM67 -2 1950
R [20260828 210458][21.074] N6HAN W6NEV CM87 7 1494
R [20260828 210458][21.074] 5N0YEN N9DLB EN52 4 1162
R [20260828 210458][21.074] JR1BLX WA4CQG -03 8 1431
R [20260828 210458][21.074] NR6TT VA3UG RR73 -2 1756
R [20260828 210459][21.074] KF6LYF N7KDT RR73 20 1831
R [20260828 210459][21.074] VE6CV KJ5DZV -03 13 1038
R [20260828 210459][21.074] ON4DS VE3WRD R-10 8 925
R [20260828 210459][21.074] G0ABI WD9AJI EM58 2 812
R [20260828 210459][21.074] 5N0YEN W3UNX FM29 -4 744
R [20260828 210459][21.074] AE8U JA7AKW 73 9 556
R [20260828 210500][21.074] SP9JCN N8UW -06 0 2688
T [20260828 210500][21.074] W6NEV N6HAN -4 2478
R [20260828 210527][21.074] JR1BLX WA4CQG -03 11 1431
R [20260828 210527][21.074] YO9HP XE2KK R-24 4 1688
R [20260828 210528][21.074] CQ KB9ELS EM46 6 238
R [20260828 210528][21.074] EA5FQ NE5TX -13 13 1250
R [20260828 210528][21.074] N6HAN W6NEV CM87 2 1494
R [20260828 210528][21.074] N9DR JA7AKW R-04 5 556
R [20260828 210528][21.074] CQ WB2UBW EM67 -8 1950
R [20260828 210528][21.074] 5N0YEN W3UNX FM29 6 744
R [20260828 210528][21.074] SP9JCN N8UW -05 -16 2688
R [20260828 210529][21.074] IZ8VYU KC4RNF 73 4 344
R [20260828 210529][21.074] CQ KH2AR EM55 6 812
R [20260828 210529][21.074] ON4DS VE3WRD 73 -2 925
R [20260828 210529][21.074] CQ K4OP EM77 2 2406
T [20260828 210530][21.074] W6NEV N6HAN -4 1520
R [20260828 210557][21.074] YO9HP XE2KK 73 -2 1688
R [20260828 210557][21.074] N9DR JA7AKW R-04 5 556
R [20260828 210557][21.074] CQ WB2UBW EM67 4 1950
R [20260828 210558][21.074] SP9JCN N8UW -05 -4 2688
R [20260828 210558][21.074] CQ KB9ELS EM46 -4 238
R [20260828 210558][21.074] ON8BB W5ART -18 8 2581
R [20260828 210558][21.074] EA5FQ NE5TX RR73 10 1250
R [20260828 210558][21.074] N6HAN W6NEV CM87 -3 1494
R [20260828 210558][21.074] YU4OCC KB1EFS -12 20 1806
R [20260828 210559][21.074] JR1BLX WA4CQG -03 16 1431
R [20260828 210559][21.074] 5N0YEN W3UNX FM29 1 744
R [20260828 210559][21.074] CQ K4OP EM77 4 2406
R [20260828 210559][21.074] G0ABI WD9AJI EM58 8 812
T [20260828 210600][21.074] W6NEV N6HAN -4 791
R [20260828 210627][21.074] YU4OCC KB1EFS -12 4 1806
R [20260828 210628][21.074] IK1MNJ XE2KK DL96 16 2444
R [20260828 210628][21.074] JR1BLX WA4CQG RR73 17 1431
R [20260828 210628][21.074] KF5QYG W2JC FN20 12 856
R [20260828 210628][21.074] ZL1A JG1WNO QM05 2 1169
R [20260828 210628][21.074] N6HAN W6NEV CM87 4 1494
R [20260828 210628][21.074] KF5QYG KC4RNF EM63 -18 344
R [20260828 210628][21.074] SP9JCN N8UW -05 4 2688
R [20260828 210629][21.074] CQ WB2UBW EM67 4 1950
R [20260828 210629][21.074] WA2HMM KB9ELS -18 12 238
R [20260828 210629][21.074] N9DR JA7AKW R-04 -2 556
R [20260828 210629][21.074] CQ AA3B FN20 14 1288
R [20260828 210630][21.074] 5N0YEN W3UNX FM29 12 744
T [20260828 210630][21.074] W6NEV N6HAN -4 1126
R [20260828 210657][21.074] WA2ZPX AE6CH CM97 7 2556
R [20260828 210657][21.074] KF5QYG KC4RNF EM63 2 344
R [20260828 210658][21.074] WA2HMM KB9ELS -18 3 238
R [20260828 210658][21.074] EA8DNB KC9GPS R-05 7 2469
R [20260828 210658][21.074] CQ WB2UBW EM67 8 1950
R [20260828 210658][21.074] YO3GCL VA3UG -09 4 1756
R [20260828 210658][21.074] N6HAN W6NEV CM87 0 1494
R [20260828 210658][21.074] CQ AA3B FN20 10 1288
R [20260828 210658][21.074] ZL1A JG1WNO R-09 6 1169
R [20260828 210659][21.074] YU4OCC KB1EFS -12 22 1806
R [20260828 210659][21.074] WB7CYO KB3LNM +00 0 1438
R [20260828 210659][21.074] N9DR EA8Y RR73 0 2262
T [20260828 210700][21.074] W6NEV N6HAN -4 1795
R [20260828 210727][21.074] EA8DNB KC9GPS 73 -4 2469
R [20260828 210727][21.074] N6HAN N8UW EN91 -2 2688
R [20260828 210728][21.074] K8MFO JA7AKW QM08 6 1119
R [20260828 210728][21.074] KF5QYG W2JC FN20 4 1331
R [20260828 210728][21.074] CQ WB2UBW EM67 8 1950
R [20260828 210728][21.074] CQ VA3UG EN82 -6 1756
R [20260828 210728][21.074] WA2HMM KB9ELS RR73 6 238
R [20260828 210728][21.074] CQ K4OP EM77 8 2388
R [20260828 210728][21.074] ZL1A JG1WNO 73 6 1169
R [20260828 210728][21.074] WB7CYO KB3LNM R+08 -4 1438
R [20260828 210729][21.074] 5N0YEN JL1KBS PM95 0 631
T [20260828 210730][21.074] N8UW N6HAN -2 1350
R [20260828 210757][21.074] CQ AA3B FN20 14 1288
R [20260828 210758][21.074] W9NEM WA4CQG -20 18 1431
R [20260828 210758][21.074] YU4OCC KB1EFS -12 2 1806
R [20260828 210758][21.074] KF5QYG KC4RNF EM63 8 344
R [20260828 210758][21.074] CQ W6NEV CM87 -8 1494
R [20260828 210758][21.074] IK1MNJ AE6CH -13 12 2556
R [20260828 210758][21.074] N6HAN N8UW R-19 2 2688
R [20260828 210758][21.074] KB8OTK JR1BLX QM06 4 2206
R [20260828 210759][21.074] N6HAN K8OD EN74 14 1038
R [20260828 210759][21.074] KF5QYG W2JC FN20 12 1331
R [20260828 210759][21.074] CQ WB2UBW EM67 10 1950
R [20260828 210759][21.074] 5N0YEN KH6RE -12 6 706
R [20260828 210759][21.074] 3D2USU WD9AJI EM58 4 812
R [20260828 210759][21.074] 5N0YEN JL1KBS PM95 2 631
R [20260828 210800][21.074] KR5A EA8Y -18 7 2262
T [20260828 210800][21.074] N8UW N6HAN RR73 1204
R [20260828 210827][21.074] WA2HMM KB9ELS RR73 6 238
R [20260828 210827][21.074] W9NEM WA4CQG -20 16 1431
R [20260828 210828][21.074] EA8DNB W6NEV CM87 4 1494
R [20260828 210828][21.074] N6HAN K8OD EN74 5 1038
R [20260828 210828][21.074] <W1AW/2> KC9GPS EN50 8 2469
R [20260828 210828][21.074] KB8OTK JR1BLX R+00 4 2206
R [20260828 210828][21.074] IK0MIB AA3B -05 0 1288
R [20260828 210828][21.074] IK1MNJ AE6CH RR73 10 2556
R [20260828 210828][21.074] K5TU W5ART EL17 23 2131
R [20260828 210829][21.074] CQ WB2UBW EM67 2 1950
R [20260828 210829][21.074] KF5QYG W2JC FN20 0 1331
R [20260828 210829][21.074] N6HAN N8UW R-19 -5 2688
R [20260828 210829][21.074] CQ N7KDT EM64 14 1831
R [20260828 210829][21.074] UX7QV VA3UG RR73 2 1756
R [20260828 210829][21.074] WP4FLD W9EBK EM59 10 2638
T [20260828 210830][21.074] N8UW N6HAN RR73 617
R [20260828 210857][21.074] WA2HMM KB9ELS RR73 4 238
R [20260828 210858][21.074] N6HAN K8OD EN74 15 1038
R [20260828 210858][21.074] IK1MNJ AE6CH RR73 -6 2556
R [20260828 210858][21.074] KB8OTK JR1BLX R-02 7 2206
R [20260828 210858][21.074] EA8DNB W6NEV R-19 6 1494
R [20260828 210858][21.074] CQ WB2UBW EM67 2 1950
R [20260828 210858][21.074] CQ KF8FXK EN91 4 1612
R [20260828 210858][21.074] K5TU W5ART R-14 18 2131
R [20260828 210858][21.074] YU4OCC KB1EFS -12 1 1806
R [20260828 210858][21.074] IK0MIB AA3B RR73 6 1288
R [20260828 210859][21.074] KJ5LLO JF8CFI QN23 -3 1738
R [20260828 210859][21.074] CQ W6ACT CM97 0 1162
R [20260828 210859][21.074] W9NEM WA4CQG -20 -2 1431
R [20260828 210859][21.074] CQ N7KDT EM64 20 1831
R [20260828 210859][21.074] 5N0YEN KH6RE -12 9 706
R [20260828 210900][21.074] K8MFO JA7AKW QM08 17 1350
T [20260828 210900][21.074] N8UW N6HAN RR73 2189
R [20260828 210927][21.074] EA8DNB W6NEV R-19 8 1494
R [20260828 210928][21.074] KJ5LLO KC4RNF EM63 4 344
R [20260828 210928][21.074] K5TU W5ART R-14 -6 2131
R [20260828 210928][21.074] KB8OTK JR1BLX R-08 5 2206
R [20260828 210928][21.074] K8MFO JA7AKW R+00 5 1350
R [20260828 210928][21.074] CQ AA3B FN20 -2 1288
R [20260828 210928][21.074] CQ N7KDT EM64 -12 1831
R [20260828 210928][21.074] SV1DVZ VA3UG -11 4 1756
R [20260828 210928][21.074] CQ WB2UBW EM67 2 1950
R [20260828 210928][21.074] N6HAN WD9AJI EM58 5 812
R [20260828 210929][21.074] WP4FLD WA5ZQO EM51 7 2625
R [20260828 210929][21.074] VE3IJM AE6CH CM97 -2 2556
R [20260828 210929][21.074] 5N0YEN JL1KBS PM95 -2 631
R [20260828 210929][21.074] W9VQ AH6K +05 -18 1619
R [20260828 210930][21.074] N4RLS KJ5DZV -17 0 1038
T [20260828 210930][21.074] N8UW N6HAN RR73 945
R [20260828 210957][21.074] EA8DNB W6NEV R-19 10 1494
R [20260828 210958][21.074] CQ AA3B FN20 15 1288
R [20260828 210958][21.074] K5TU W5ART R-14 29 2131
R [20260828 210958][21.074] VE3IJM AE6CH R-14 10 2556
R [20260828 210958][21.074] KJ5LLO KC4RNF EM63 0 344
R [20260828 210958][21.074] SV1DVZ VA3UG RR73 16 1756
R [20260828 210958][21.074] K8MFO JA7AKW 73 8 1350
R [20260828 210959][21.074] KB8OTK JR1BLX R-02 -2 2206
R [20260828 210959][21.074] CQ WB2UBW EM67 10 1950
R [20260828 210959][21.074] CQ N7KDT EM64 4 1831
R [20260828 210959][21.074] CQ W6ACT CM97 9 1162
T [20260828 211000][21.074] N8UW N6HAN RR73 2367
R [20260828 211027][21.074] VE3IJM AE6CH 73 1 2550
R [20260828 211027][21.074] WA2HYO W6NEV CM87 7 1494
R [20260828 211028][21.074] CQ N7KDT EM64 10 1831
R [20260828 211028][21.074] 5N0YEN W9EBK EM59 22 1106
R [20260828 211028][21.074] KB8OTK JR1BLX 73 4 2206
R [20260828 211028][21.074] CQ WA4CQG EM72 18 1431
R [20260828 211028][21.074] K5TU W5ART R-14 2 2131
R [20260828 211028][21.074] KJ5LLO KC4RNF EM63 -2 344
R [20260828 211028][21.074] CQ VA3UG EN82 -8 1756
R [20260828 211029][21.074] CQ KF8FXK EN91 2 1612
R [20260828 211029][21.074] K2NNN KJ5DZV -13 12 1038
R [20260828 211029][21.074] CQ W6ACT CM97 7 1162
R [20260828 211029][21.074] WP4FLD WA5ZQO EM51 2 2625
T [20260828 211030][21.074] N8UW N6HAN RR73 2220
R [20260828 211057][21.074] K5TU W5ART 73 4 2125
R [20260828 211057][21.074] WA2HYO W6NEV R+02 11 1494
R [20260828 211058][21.074] 5N0YEN KC9GPS EN50 6 2819
R [20260828 211058][21.074] CQ KB9ELS EM46 6 238
R [20260828 211058][21.074] DO1KRT XE2KK DL96 12 2362
R [20260828 211058][21.074] WA6MBL WA4CQG -04 0 1431
R [20260828 211058][21.074] N0VVH JF8CFI QN23 5 1738
R [20260828 211058][21.074] 5N0YEN KJ4GL EM66 12 1075
R [20260828 211058][21.074] CQ N7KDT EM64 11 1831
R [20260828 211058][21.074] KJ5LLO N4RLS EM77 -1 1625
R [20260828 211059][21.074] CQ W6ACT CM97 -9 1162
R [20260828 211059][21.074] <...> AA3B -25 -28 1288
R [20260828 211059][21.074] EA1ACP KR5A R+00 -5 2244
T [20260828 211100][21.074] N8UW N6HAN RR73 781
R [20260828 211127][21.074] 5N0YEN KC9GPS EN50 8 2819
R [20260828 211127][21.074] WA2HYO W6NEV 73 4 1494
R [20260828 211128][21.074] WA6MBL WA4CQG RR73 22 1431
R [20260828 211128][21.074] CQ ASIA K3RA FM19 6 2694
R [20260828 211128][21.074] K2NNN KJ5DZV -13 1 1038
R [20260828 211128][21.074] K1HOW AE6CH CM97 8 2556
R [20260828 211128][21.074] CQ KB9ELS EM46 1 238
R [20260828 211128][21.074] 5N0YEN KJ4GL EM66 1 1075
R [20260828 211129][21.074] OE/DG7CF <AA3B> RR73 -4 1288
R [20260828 211129][21.074] K7NEB W5ART EL17 10 1138
R [20260828 211129][21.074] EA1ACP KR5A 73 -2 2244
R [20260828 211129][21.074] 5N0YEN W3UNX FM29 -7 744
T [20260828 211130][21.074] K8OD N6HAN +14 2002
R [20260828 211157][21.074] EA8DNB W6NEV CM87 8 1494
R [20260828 211158][21.074] 5N0YEN KC9GPS EN50 20 2819
R [20260828 211158][21.074] KJ5LLO N4RLS EM77 8 1625
R [20260828 211158][21.074] WA2HMM KB9ELS RR73 -12 238
R [20260828 211158][21.074] JA1SXR K3RA -03 28 2694
R [20260828 211158][21.074] K7NEB W5ART R-07 22 1138
R [20260828 211158][21.074] K1HOW AE6CH CM97 -3 2556
R [20260828 211158][21.074] 5N0YEN NY3L EM69 12 525
R [20260828 211159][21.074] N0VVH JF8CFI QN23 4 1738
R [20260828 211159][21.074] K2NNN KJ5DZV -13 11 1038
R [20260828 211159][21.074] F4LKA WB0TAX EM32 24 1844
R [20260828 211159][21.074] CQ AA3B FN20 7 1288
